item_id,runtime
tt5278464,"""100"""
tt5278506,"""92"""
tt5278596,"""96"""
tt5287168,"""110"""
tt5288312,"""30"""
tt5290382,"""60"""
tt5290524,"""86"""
tt5294198,"""95"""
tt5294518,"""98"""
tt5294522,"""98"""
tt5294550,"""132"""
tt5296406,"""60"""
tt5301662,"""118"""
tt5302658,"""86"""
tt5304464,"""107"""
tt5304992,"""105"""
tt5308322,"""96"""
tt5311514,"""106"""
tt5311542,"""189"""
tt5315210,"""107"""
tt5315212,"""111"""
tt5316540,"""94"""
tt5323662,"""130"""
tt5327970,"""43"""
tt5329376,"""114"""
tt5339418,"""84"""
tt5339440,"""30"""
tt5340300,"""121"""
tt5340856,"""68"""
tt5344054,"""123"""
tt5348176,"""30"""
tt5351458,"""93"""
tt5360996,"""120"""
tt5362988,"""107"""
tt5363618,"""120"""
tt5363918,"""30"""
tt5371168,"""92"""
tt5375040,"""102"""
tt5390504,"""143"""
tt5396394,"""30"""
tt5397194,"""100"""
tt5420210,"""104"""
tt5420376,"""45"""
tt5421602,"""60"""
tt5431890,"""112"""
tt5433114,"""130"""
tt5433138,"""143"""
tt5433140,"""141"""
tt5434870,"""91"""
tt5435008,"""370"""
tt5436228,"""101"""
tt5437928,"""111"""
tt5439796,"""118"""
tt5439812,"""86"""
tt5442430,"""104"""
tt5442456,"""93"""
tt5446858,"""116"""
tt5451244,"""112"""
tt5452210,"""92"""
tt5453522,"""101"""
tt5460226,"""24"""
tt5460530,"""99"""
tt5460858,"""127"""
tt5460880,"""91"""
tt5461944,"""123"""
tt5462326,"""86"""
tt5462602,"""120"""
tt5463162,"""119"""
tt5466186,"""107"""
tt5477566,"""104"""
tt5478478,"""134"""
tt5491994,"""298"""
tt5498354,"""92"""
tt5500218,"""102"""
tt5503686,"""110"""
tt5503688,"""98"""
tt5511582,"""60"""
tt5512872,"""88"""
tt5516154,"""452"""
tt5516328,"""98"""
tt5517438,"""77"""
tt5518022,"""88"""
tt5519340,"""117"""
tt5521550,"""86"""
tt5523010,"""99"""
tt5531466,"""21"""
tt5533370,"""97"""
tt5534434,"""83"""
tt5534588,"""44"""
tt5536400,"""30"""
tt5536610,"""123"""
tt5536736,"""112"""
tt5537140,"""132"""
tt5538800,"""105"""
tt5539052,"""95"""
tt5540990,"""35"""
tt5540992,"""90"""
tt5541240,"""107"""
tt5541338,"""60"""
tt5541848,"""97"""
tt5545398,"""48"""
tt5548284,"""75"""
tt5555260,"""45"""
tt5555502,"""96"""
tt5562070,"""98"""
tt5563334,"""109"""
tt5566790,"""101"""
tt5569404,"""45"""
tt5572566,"""87"""
tt5574490,"""60"""
tt5574940,"""120"""
tt5577494,"""112"""
tt5580036,"""119"""
tt5580146,"""386"""
tt5580266,"""133"""
tt5580390,"""123"""
tt5580540,"""30"""
tt5580664,"""23"""
tt5586362,"""90"""
tt5591666,"""95"""
tt5592248,"""93"""
tt5592878,"""98"""
tt5595168,"""110"""
tt5598102,"""94"""
tt5598110,"""99"""
tt5598216,"""90"""
tt5605076,"""91"""
tt5606664,"""152"""
tt5607028,"""135"""
tt5607096,"""97"""
tt5607616,"""24"""
tt5607976,"""60"""
tt5610554,"""95"""
tt5613484,"""85"""
tt5616294,"""100"""
tt5617312,"""93"""
tt5618256,"""60"""
tt5619332,"""105"""
tt5624466,"""98"""
tt5626028,"""24"""
tt5628302,"""107"""
tt5628418,"""104"""
tt5635026,"""106"""
tt5635086,"""104"""
tt5638642,"""94"""
tt5640060,"""42"""
tt5640450,"""88"""
tt5645432,"""61"""
tt5649108,"""92"""
tt5649144,"""111"""
tt5651844,"""45"""
tt5653514,"""99"""
tt5655222,"""96"""
tt5657028,"""89"""
tt5657846,"""100"""
tt5657856,"""132"""
tt5664636,"""90"""
tt5665418,"""43"""
tt5666304,"""90"""
tt5670152,"""96"""
tt5673782,"""43"""
tt5675620,"""53"""
tt5676118,"""84"""
tt5687334,"""107"""
tt5687612,"""27"""
tt5688068,"""104"""
tt5688932,"""112"""
tt5688996,"""99"""
tt5690810,"""114"""
tt5691552,"""44"""
tt5691670,"""139"""
tt5692390,"""106"""
tt5699154,"""117"""
tt5700672,"""118"""
tt5705956,"""60"""
tt5706370,"""109"""
tt5707802,"""30"""
tt5710514,"""93"""
tt5711280,"""60"""
tt5712554,"""60"""
tt5714470,"""94"""
tt5715066,"""104"""
tt5715410,"""92"""
tt5715524,"""60"""
tt5715874,"""121"""
tt5716464,"""118"""
tt5717492,"""95"""
tt5719700,"""97"""
tt5719748,"""119"""
tt5722298,"""43"""
tt5723286,"""82"""
tt5724358,"""95"""
tt5726086,"""103"""
tt5726616,"""132"""
tt5727208,"""135"""
tt5727282,"""107"""
tt5728684,"""85"""
tt5735280,"""92"""
tt5736696,"""105"""
tt5737862,"""97"""
tt5739680,"""86"""
tt5740866,"""120"""
tt5742374,"""89"""
tt5743796,"""60"""
tt5748448,"""107"""
tt5751998,"""91"""
tt5752192,"""90"""
tt5752360,"""98"""
tt5753856,"""60"""
tt5758778,"""102"""
tt5761478,"""45"""
tt5761544,"""119"""
tt5770786,"""35"""
tt5773986,"""98"""
tt5774002,"""56"""
tt5774060,"""95"""
tt5774450,"""105"""
tt5776208,"""97"""
tt5776858,"""130"""
tt5777628,"""113"""
tt5779372,"""97"""
tt5783956,"""97"""
tt5788792,"""57"""
tt5789976,"""108"""
tt5791536,"""120"""
tt5792468,"""91"""
tt5797184,"""106"""
tt5804038,"""93"""
tt5804948,"""92"""
tt5805752,"""97"""
tt5807330,"""89"""
tt5808778,"""77"""
tt5813916,"""135"""
tt5814060,"""96"""
tt5814534,"""102"""
tt5814592,"""71"""
tt5816374,"""91"""
tt5816682,"""111"""
tt5822112,"""88"""
tt5822564,"""102"""
tt5822648,"""92"""
tt5825380,"""101"""
tt5827228,"""60"""
tt5827790,"""96"""
tt5827916,"""174"""
tt5834204,"""60"""
tt5834262,"""94"""
tt5834426,"""130"""
tt5834760,"""103"""
tt5836316,"""94"""
tt5843876,"""93"""
tt5848272,"""112"""
tt5849950,"""86"""
tt5853176,"""45"""
tt5859238,"""88"""
tt5862902,"""101"""
tt5865326,"""96"""
tt5867314,"""137"""
tt5873150,"""107"""
tt5875444,""""""
tt5883570,"""120"""
tt5884052,"""104"""
tt5884230,"""102"""
tt5884784,"""90"""
tt5884796,"""107"""
tt5886046,"""99"""
tt5886440,"""110"""
tt5895028,"""100"""
tt5897304,"""24"""
tt5905354,"""30"""
tt5912064,"""22"""
tt5912454,"""80"""
tt5918074,"""110"""
tt5918982,"""103"""
tt5923026,"""93"""
tt5929750,"""82"""
tt5929754,"""105"""
tt5929776,"""96"""
tt5932368,"""94"""
tt5932548,"""60"""
tt5932728,"""124"""
tt5936448,"""60"""
tt5936866,"""89"""
tt5951188,"""130"""
tt5952138,"""95"""
tt5952332,"""92"""
tt5952634,"""53"""
tt5960374,"""114"""
tt5962210,"""98"""
tt5968274,"""114"""
tt5968394,"""109"""
tt5969696,"""132"""
tt5971474,"""135"""
tt5973626,"""78"""
tt5977276,"""108"""
tt5978724,"""108"""
tt5979874,"""89"""
tt5980638,"""96"""
tt5989218,"""117"""
tt5990342,"""85"""
tt5990474,"""104"""
tt5994166,"""90"""
tt5996202,"""114"""
tt6000478,"""122"""
tt6002232,"""93"""
tt6006350,"""30"""
tt6009140,"""94"""
tt6010628,"""104"""
tt6016744,"""121"""
tt6017756,"""109"""
tt6017942,"""102"""
tt6018306,"""125"""
tt6020800,"""97"""
tt6023444,"""63"""
tt6025022,"""23"""
tt6040662,"""105"""
tt6043142,"""118"""
tt6044910,"""124"""
tt6045466,"""91"""
tt6045840,"""43"""
tt6046314,"""100"""
tt6048596,"""45"""
tt6048922,"""91"""
tt6051096,"""98"""
tt6053438,"""113"""
tt6053512,"""45"""
tt6053538,"""30"""
tt6054874,"""107"""
tt6060156,"""90"""
tt6060444,"""108"""
tt6060964,"""111"""
tt6062774,"""102"""
tt6063050,"""120"""
tt6063090,"""119"""
tt6064882,"""30"""
tt6071534,"""97"""
tt6077448,"""50"""
tt6079516,"""98"""
tt6079772,"""109"""
tt6081670,"""85"""
tt6084202,"""104"""
tt6087226,"""111"""
tt6095472,"""97"""
tt6097798,"""93"""
tt6105098,"""118"""
tt6107548,"""102"""
tt6108178,"""114"""
tt6109562,"""30"""
tt6110504,"""95"""
tt6111130,"""43"""
tt6111574,"""100"""
tt6113488,"""112"""
tt6116060,"""45"""
tt6116856,"""121"""
tt6119856,"""96"""
tt6127004,"""95"""
tt6128300,"""42"""
tt6133130,"""108"""
tt6135348,"""143"""
tt6138228,"""90"""
tt6139732,"""128"""
tt6141246,"""100"""
tt6142314,"""72"""
tt6142496,"""74"""
tt6143568,"""95"""
tt6143796,"""30"""
tt6143798,"""91"""
tt6143850,"""86"""
tt6146586,"""130"""
tt6149154,"""112"""
tt6155172,"""135"""
tt6156350,"""166"""
tt6156584,"""60"""
tt6160448,"""136"""
tt6179746,"""90"""
tt6182908,"""96"""
tt6184894,"""77"""
tt6185286,"""73"""
tt6189022,"""121"""
tt6193408,"""86"""
tt6195094,"""91"""
tt6198946,"""90"""
tt6199572,"""103"""
tt6205872,"""108"""
tt6211502,"""122"""
tt6211976,"""91"""
tt6212478,"""116"""
tt6214928,"""102"""
tt6217306,"""130"""
tt6217608,"""104"""
tt6217926,"""141"""
tt6218010,"""120"""
tt6218358,"""101"""
tt6222118,"""97"""
tt6223974,"""121"""
tt6224502,"""111"""
tt6225520,"""104"""
tt6226232,"""30"""
tt6238896,"""95"""
tt6243140,"""104"""
tt6246322,"""98"""
tt6251024,"""92"""
tt6257174,"""91"""
tt6257970,"""25"""
tt6259380,"""98"""
tt6264654,"""115"""
tt6265828,"""92"""
tt6266538,"""132"""
tt6269368,"""109"""
tt6285944,"""120"""
tt6288124,"""114"""
tt6288250,"""109"""
tt6290798,"""88"""
tt6292852,"""113"""
tt6294706,"""60"""
tt6294822,"""116"""
tt6301712,"""92"""
tt6303866,"""98"""
tt6304046,"""116"""
tt6304162,"""127"""
tt6306064,"""96"""
tt6315640,"""30"""
tt6315800,"""84"""
tt6316138,"""125"""
tt6317068,"""30"""
tt6317656,"""95"""
tt6317762,"""92"""
tt6320628,"""129"""
tt6322922,"""98"""
tt6324278,"""97"""
tt6333052,"""80"""
tt6333054,"""93"""
tt6333056,"""92"""
tt6333060,"""120"""
tt6333064,"""95"""
tt6334354,"""132"""
tt6338498,"""95"""
tt6340604,"""107"""
tt6341832,"""100"""
tt6342474,"""23"""
tt6343314,"""130"""
tt6344584,"""107"""
tt6346162,"""149"""
tt6348138,"""93"""
tt6359956,"""104"""
tt6367558,"""107"""
tt6372694,"""103"""
tt6385540,"""24"""
tt6386748,"""125"""
tt6390668,"""139"""
tt6394270,"""109"""
tt6394324,"""43"""
tt6398184,"""122"""
tt6400614,"""100"""
tt6402468,"""121"""
tt6408226,"""117"""
tt6412452,"""133"""
tt6418778,"""100"""
tt6423362,"""100"""
tt6423776,"""94"""
tt6423886,"""78"""
tt6425560,"""79"""
tt6426028,"""102"""
tt6428676,"""85"""
tt6432466,"""111"""
tt6433880,"""93"""
tt6436620,"""101"""
tt6436726,"""93"""
tt6438096,"""90"""
tt6438918,"""65"""
tt6439020,"""119"""
tt6439562,""""""
tt6439752,"""44"""
tt6442978,"""82"""
tt6443346,"""125"""
tt6445414,"""102"""
tt6450186,"""110"""
tt6450804,"""128"""
tt6456326,"""131"""
tt6461318,"""111"""
tt6461726,"""21"""
tt6462958,"""116"""
tt6467266,"""110"""
tt6468322,"""70"""
tt6470478,"""41"""
tt6470924,"""183"""
tt6471684,"""107"""
tt6472976,"""116"""
tt6473300,"""60"""
tt6473344,"""43"""
tt6474040,"""92"""
tt6474378,"""43"""
tt6475714,"""103"""
tt6478318,"""60"""
tt6483364,"""93"""
tt6483832,"""60"""
tt6484074,"""60"""
tt6485928,"""98"""
tt6486762,""""""
tt6487482,"""45"""
tt6491178,"""158"""
tt6499752,"""100"""
tt6510332,"""111"""
tt6510950,"""60"""
tt6511932,"""95"""
tt6513120,"""108"""
tt6515342,"""113"""
tt6515910,"""112"""
tt6516314,"""81"""
tt6517102,"""23"""
tt6518270,"""108"""
tt6521776,"""102"""
tt6521876,"""105"""
tt6524350,"""30"""
tt6533240,"""98"""
tt6535880,"""92"""
tt6537238,"""111"""
tt6539992,"""117"""
tt6543420,"""85"""
tt6548228,"""60"""
tt6554240,"""60"""
tt6556890,"""74"""
tt6560164,"""82"""
tt6562866,"""67"""
tt6565702,"""113"""
tt6566576,"""107"""
tt6571548,"""125"""
tt6583806,"""21"""
tt6586318,"""302"""
tt6587640,"""91"""
tt6598238,"""107"""
tt6598626,"""83"""
tt6610158,"""108"""
tt6611916,"""45"""
tt6613878,"""105"""
tt6613958,"""115"""
tt6624144,"""97"""
tt6628394,"""141"""
tt6643972,"""96"""
tt6644200,"""90"""
tt6648926,"""67"""
tt6649108,"""66"""
tt6654210,"""106"""
tt6656238,"""45"""
tt6658720,"""60"""
tt6663582,"""117"""
tt6673612,"""101"""
tt6673840,"""137"""
tt6675244,"""101"""
tt6679794,"""121"""
tt6685476,"""100"""
tt6685538,"""99"""
tt6688136,"""95"""
tt6688750,"""24"""
tt6700846,"""90"""
tt6704972,"""593"""
tt6705162,"""107"""
tt6708116,"""100"""
tt6708668,"""114"""
tt6710474,"""139"""
tt6714534,"""92"""
tt6718170,"""92"""
tt6722802,"""109"""
tt6723592,"""150"""
tt6728096,"""90"""
tt6733874,"""98"""
tt6736782,"""74"""
tt6738136,"""108"""
tt6739094,"""71"""
tt6739646,"""90"""
tt6741278,"""50"""
tt6742252,"""85"""
tt6744044,"""92"""
tt6751668,"""132"""
tt6760876,"""127"""
tt6763664,"""572"""
tt6769208,"""364"""
tt6769280,"""104"""
tt6769508,"""139"""
tt6772524,"""87"""
tt6772802,"""116"""
tt6774786,"""119"""
tt6781982,"""111"""
tt6788942,"""130"""
tt6791096,"""110"""
tt6791350,"""150"""
tt6792282,"""122"""
tt6794424,"""114"""
tt6802400,"""110"""
tt6803046,"""91"""
tt6803212,"""103"""
tt6806448,"""137"""
tt6811018,"""120"""
tt6811236,"""45"""
tt6817944,"""78"""
tt6820256,"""98"""
tt6820324,"""99"""
tt6823148,"""131"""
tt6823368,"""129"""
tt6832388,"""95"""
tt6841122,"""99"""
tt6842770,"""102"""
tt6850820,"""101"""
tt6851066,"""94"""
tt6852526,"""98"""
tt6852872,"""108"""
tt6854672,"""95"""
tt6856242,"""131"""
tt6857112,"""116"""
tt6857166,"""104"""
tt6857376,"""110"""
tt6859352,"""93"""
tt6859762,"""111"""
tt6865690,"""90"""
tt6866224,"""111"""
tt6868216,"""88"""
tt6873658,"""41"""
tt6874762,"""93"""
tt6874964,"""99"""
tt6877772,"""34"""
tt6878306,"""118"""
tt6879446,"""102"""
tt6881158,"""22"""
tt6882604,"""109"""
tt6889042,"""81"""
tt6890582,"""101"""
tt6892400,"""128"""
tt6892462,"""102"""
tt6893836,"""98"""
tt6900644,"""73"""
tt6902332,"""108"""
tt6902676,"""98"""
tt6902696,"""102"""
tt6905542,"""60"""
tt6905686,"""60"""
tt6908274,"""128"""
tt6910020,"""134"""
tt6910282,"""112"""
tt6911608,"""114"""
tt6914122,"""120"""
tt6920084,"""107"""
tt6920356,"""120"""
tt6921996,"""89"""
tt6924650,"""138"""
tt6925902,"""111"""
tt6932244,"""60"""
tt6932874,"""107"""
tt6933454,"""103"""
tt6938828,"""111"""
tt6946580,"""77"""
tt6952604,"""116"""
tt6952960,"""96"""
tt6958212,"""113"""
tt6964748,"""45"""
tt6966692,"""130"""
tt6968614,"""115"""
tt6984230,"""89"""
tt6987476,"""44"""
tt6987652,"""102"""
tt6987770,"""87"""
tt6992978,"""107"""
tt6994156,"""23"""
tt6998518,"""121"""
tt7008682,"""30"""
tt7008872,"""115"""
tt7014006,"""93"""
tt7014378,"""95"""
tt7014430,"""98"""
tt7016254,"""123"""
tt7016936,"""42"""
tt7018644,"""22"""
tt7026488,"""105"""
tt7026672,"""97"""
tt7038606,"""83"""
tt7040874,"""117"""
tt7042146,"""22"""
tt7042798,"""90"""
tt7042862,"""98"""
tt7043012,"""113"""
tt7049682,"""527"""
tt7052244,"""92"""
tt7052270,"""90"""
tt7053188,"""60"""
tt7057496,"""108"""
tt7058080,"""98"""
tt7063210,"""105"""
tt7064498,"""90"""
tt7068818,"""101"""
tt7069210,"""112"""
tt7074886,"""113"""
tt7078658,"""87"""
tt7083526,"""116"""
tt7084386,"""95"""
tt7097772,"""73"""
tt7097896,"""97"""
tt7120662,"""30"""
tt7121252,"""100"""
tt7125774,"""125"""
tt7125860,"""119"""
tt7126948,"""151"""
tt7131622,"""161"""
tt7133092,"""147"""
tt7133686,"""106"""
tt7134096,"""109"""
tt7134908,"""60"""
tt7137380,"""121"""
tt7137846,"""88"""
tt7137906,"""296"""
tt7139936,"""92"""
tt7144666,"""103"""
tt7146326,"""50"""
tt7146812,"""102"""
tt7147158,"""98"""
tt7149730,"""93"""
tt7153488,"""87"""
tt7153766,"""98"""
tt7157248,"""60"""
tt7157574,"""68"""
tt7167602,"""86"""
tt7167630,"""78"""
tt7167658,"""81"""
tt7167686,"""87"""
tt7170950,"""98"""
tt7177890,"""45"""
tt7178640,"""106"""
tt7187044,"""60"""
tt7197684,"""50"""
tt7203552,"""60"""
tt7207238,"""90"""
tt7209472,"""83"""
tt7209510,"""99"""
tt7211618,"""60"""
tt7213936,"""106"""
tt7214762,"""94"""
tt7214842,"""95"""
tt7214954,"""105"""
tt7215262,"""93"""
tt7215388,"""82"""
tt7217214,"""93"""
tt7221388,"""30"""
tt7230750,"""121"""
tt7235466,"""43"""
tt7242142,"""95"""
tt7242816,"""60"""
tt7250056,"""108"""
tt7255502,"""30"""
tt7259746,"""45"""
tt7260048,"""109"""
tt7262882,"""107"""
tt7263154,"""50"""
tt7270808,"""141"""
tt7278862,"""60"""
tt7280898,"""143"""
tt7284204,"""95"""
tt7286456,"""122"""
tt7286916,"""100"""
tt7291268,"""100"""
tt7298400,"""136"""
tt7304824,"""139"""
tt7310906,"""62"""
tt7322224,"""147"""
tt7334528,"""103"""
tt7335184,"""45"""
tt7339248,"""104"""
tt7339792,"""98"""
tt7347846,"""108"""
tt7349662,"""135"""
tt7349910,"""119"""
tt7349950,"""169"""
tt7357302,"""97"""
tt7362036,"""117"""
tt7366338,"""330"""
tt7367960,"""83"""
tt7374926,"""107"""
tt7374948,"""101"""
tt7375466,"""112"""
tt7379330,"""71"""
tt7380366,""""""
tt7388562,"""108"""
tt7390588,"""93"""
tt7390646,"""108"""
tt7395114,"""138"""
tt7395992,"""50"""
tt7401588,"""118"""
tt7405458,"""126"""
tt7406334,"""30"""
tt7410684,"""64"""
tt7414406,"""45"""
tt7423322,"""45"""
tt7423538,"""60"""
tt7424200,"""84"""
tt7427356,"""98"""
tt7428760,"""175"""
tt7435316,"""147"""
tt7440124,"""114"""
tt7440432,"""124"""
tt7440726,"""57"""
tt7441658,"""24"""
tt7451284,"""85"""
tt7456310,"""118"""
tt7456722,"""60"""
tt7458762,"""115"""
tt7460806,"""98"""
tt7461272,"""121"""
tt7462410,"""60"""
tt7464188,"""118"""
tt7466442,"""102"""
tt7469828,"""115"""
tt7472352,"""97"""
tt7472896,"""30"""
tt7475578,"""130"""
tt7475590,""""""
tt7476116,"""121"""
tt7476236,"""93"""
tt7488208,"""95"""
tt7491144,"""107"""
tt7491982,"""60"""
tt7493370,"""124"""
tt7493974,"""60"""
tt7504726,"""100"""
tt7504818,"""107"""
tt7510346,"""94"""
tt7518466,"""90"""
tt7520568,"""90"""
tt7520794,"""30"""
tt7521214,"""107"""
tt7524444,"""97"""
tt7525778,"""94"""
tt7529770,"""22"""
tt7533152,"""113"""
tt7534054,"""132"""
tt7534068,"""108"""
tt7542576,"""97"""
tt7545266,"""83"""
tt7545524,"""103"""
tt7545566,"""106"""
tt7547410,"""102"""
tt7549892,"""87"""
tt7549996,"""118"""
tt7550000,"""113"""
tt7550014,"""95"""
tt7552686,"""101"""
tt7555294,"""60"""
tt7556122,"""125"""
tt7557108,"""84"""
tt7562112,"""60"""
tt7569576,""""""
tt7569592,"""60"""
tt7578566,"""75"""
tt7587876,"""100"""
tt7587890,"""43"""
tt7588054,"""45"""
tt7598968,"""92"""
tt7599146,"""131"""
tt7600382,"""98"""
tt7601480,"""136"""
tt7605074,"""125"""
tt7605922,"""100"""
tt7608248,"""43"""
tt7608418,"""92"""
tt7608534,"""104"""
tt7612548,"""44"""
tt7615052,"""88"""
tt7615302,"""101"""
tt7616798,"""96"""
tt7631058,""""""
tt7631146,"""60"""
tt7631568,"""87"""
tt7632118,"""53"""
tt7638348,"""100"""
tt7638556,"""106"""
tt7645102,"""100"""
tt7649694,"""30"""
tt7653254,"""137"""
tt7657566,"""127"""
tt7658402,"""23"""
tt7660850,"""60"""
tt7660970,"""300"""
tt7661046,"""29"""
tt7661384,"""55"""
tt7661390,"""60"""
tt7664504,"""96"""
tt7668518,"""40"""
tt7668870,"""102"""
tt7670212,"""115"""
tt7670568,"""60"""
tt7671064,"""104"""
tt7671070,"""50"""
tt7671598,"""43"""
tt7672068,"""99"""
tt7678620,"""7"""
tt7681902,"""95"""
tt7686464,"""173"""
tt7689964,"""98"""
tt7689966,"""117"""
tt7693316,"""139"""
tt7703924,"""100"""
tt7711170,"""98"""
tt7713068,"""109"""
tt7718088,"""17"""
tt7718110,"""60"""
tt7734218,"""93"""
tt7736478,"""153"""
tt7736496,"""122"""
tt7736558,"""233"""
tt7737528,"""106"""
tt7737640,"""96"""
tt7737786,"""119"""
tt7738450,"""92"""
tt7740496,"""150"""
tt7740510,"""99"""
tt7741824,"""25"""
tt7745068,"""96"""
tt7745956,"""30"""
tt7752034,"""60"""
tt7752126,"""90"""
tt7755856,"""88"""
tt7765404,"""30"""
tt7767422,"""45"""
tt7772580,"""90"""
tt7772582,"""101"""
tt7772588,"""60"""
tt7772600,""""""
tt7772602,"""42"""
tt7775622,"""100"""
tt7775720,"""112"""
tt7781432,"""108"""
tt7784604,"""127"""
tt7798604,"""126"""
tt7798634,"""95"""
tt7798646,"""106"""
tt7801964,"""45"""
tt7806998,"""64"""
tt7808566,"""30"""
tt7809420,"""50"""
tt7817340,"""43"""
tt7820906,"""45"""
tt7821582,"""45"""
tt7826108,"""50"""
tt7826276,"""106"""
tt7826376,"""30"""
tt7829834,"""60"""
tt7830574,"""79"""
tt7830806,"""97"""
tt7831358,"""83"""
tt7832124,"""136"""
tt7832848,"""105"""
tt7841496,"""103"""
tt7843600,"""96"""
tt7846844,"""123"""
tt7875464,"""98"""
tt7876510,"""104"""
tt7879820,"""30"""
tt7886936,"""92"""
tt7888964,"""92"""
tt7894510,"""97"""
tt7902072,"""356"""
tt7905466,"""99"""
tt7907922,"""223"""
tt7908628,"""30"""
tt7908756,"""29"""
tt7909970,"""385"""
tt7917178,"""88"""
tt7937254,"""112"""
tt7939766,"""134"""
tt7939768,"""40"""
tt7939800,"""47"""
tt7942742,"""136"""
tt7942794,"""30"""
tt7942796,"""43"""
tt7945440,"""97"""
tt7946422,"""100"""
tt7947604,"""134"""
tt7949212,"""44"""
tt7949218,"""60"""
tt7950706,"""409"""
tt7957694,"""109"""
tt7958736,"""99"""
tt7959026,"""116"""
tt7959216,"""93"""
tt7961060,"""100"""
tt7962932,"""83"""
tt7972012,"""117"""
tt7975244,"""123"""
tt7978672,"""98"""
tt7978758,"""97"""
tt7979142,"""90"""
tt7979580,"""114"""
tt7983794,"""92"""
tt7983844,"""87"""
tt7983894,"""117"""
tt7984734,"""109"""
tt7984766,"""140"""
tt7985576,"""458"""
tt7985692,"""112"""
tt7985704,"""114"""
tt7991608,"""118"""
tt8000674,"""30"""
tt8001092,"""57"""
tt8001106,"""461"""
tt8001136,"""176"""
tt8001346,"""87"""
tt8004664,"""96"""
tt8005118,"""100"""
tt8005338,"""98"""
tt8005626,"""60"""
tt8009314,"""88"""
tt8009428,"""117"""
tt8009744,"""118"""
tt8009906,"""94"""
tt8010064,"""108"""
tt8015080,"""101"""
tt8015444,"""70"""
tt8019518,"""92"""
tt8022928,"""106"""
tt8026448,"""30"""
tt8027322,"""81"""
tt8036272,"""26"""
tt8038720,"""60"""
tt8041270,"""147"""
tt8041276,"""89"""
tt8041658,"""23"""
tt8042500,"""60"""
tt8045468,"""30"""
tt8045906,"""110"""
tt8050740,"""23"""
tt8050756,"""22"""
tt8060328,"""134"""
tt8064302,"""30"""
tt8068860,"""30"""
tt8069036,"""45"""
tt8075008,"""60"""
tt8075202,"""75"""
tt8075260,"""92"""
tt8079248,"""116"""
tt8080122,"""55"""
tt8080204,"""93"""
tt8080292,""""""
tt8089592,"""463"""
tt8093700,"""135"""
tt8095860,"""137"""
tt8096832,"""111"""
tt8097030,"""100"""
tt8101850,"""23"""
tt8103070,"""45"""
tt8105234,"""99"""
tt8106160,"""98"""
tt8106534,"""128"""
tt8110232,"""120"""
tt8110640,"""115"""
tt8110652,"""94"""
tt8111088,"""40"""
tt8114980,"""88"""
tt8115688,""""""
tt8115900,"""100"""
tt8116640,"""102"""
tt8128188,"""90"""
tt8128276,"""120"""
tt8129006,"""25"""
tt8129450,"""30"""
tt8129806,"""119"""
tt8134186,"""409"""
tt8134470,"""337"""
tt8135494,"""109"""
tt8143990,"""104"""
tt8146754,"""11"""
tt8151874,"""94"""
tt8155288,"""100"""
tt8160864,"""84"""
tt8165192,"""126"""
tt8169446,"""103"""
tt8172466,"""101"""
tt8174412,"""86"""
tt8176578,"""74"""
tt8178486,"""107"""
tt8178634,"""187"""
tt8179402,""""""
tt8179470,"""92"""
tt8186318,"""119"""
tt8193790,"""77"""
tt8195518,"""115"""
tt8201170,"""89"""
tt8201186,"""60"""
tt8201852,"""93"""
tt8206668,"""108"""
tt8210856,"""60"""
tt8226360,"""60"""
tt8228288,"""94"""
tt8231668,"""92"""
tt8233874,"""94"""
tt8235236,"""28"""
tt8236336,"""119"""
tt8241000,"""84"""
tt8242084,"""99"""
tt8244784,"""90"""
tt8254556,"""105"""
tt8258074,"""81"""
tt8262802,"""95"""
tt8265928,"""117"""
tt8266310,"""118"""
tt8267604,"""126"""
tt8269120,"""97"""
tt8269552,"""100"""
tt8270592,"""60"""
tt8282042,"""122"""
tt8286894,"""83"""
tt8289930,"""40"""
tt8290362,""""""
tt8291284,""""""
tt8291806,"""113"""
tt8295472,"""60"""
tt8299768,"""91"""
tt8303474,"""55"""
tt8305806,"""95"""
tt8310474,"""129"""
tt8310612,"""30"""
tt8323120,"""106"""
tt8323668,"""96"""
tt8323702,"""236"""
tt8324422,"""30"""
tt8329290,"""95"""
tt8332130,"""45"""
tt8332438,"""60"""
tt8332802,"""99"""
tt8332922,"""97"""
tt8337158,"""95"""
tt8337320,"""118"""
tt8338762,"""107"""
tt8350360,"""106"""
tt8354062,"""50"""
tt8354218,"""92"""
tt8356942,"""122"""
tt8359816,"""101"""
tt8359842,"""102"""
tt8362852,"""60"""
tt8364368,"""87"""
tt8367184,"""90"""
tt8367814,"""113"""
tt8368294,"""105"""
tt8368406,"""97"""
tt8368408,"""114"""
tt8368512,"""112"""
tt8369840,"""43"""
tt8372094,"""97"""
tt8372298,"""94"""
tt8373206,"""90"""
tt8376234,"""93"""
tt8378126,"""127"""
